,SMS,LABEL,len,url,number,senha
3240,"OlympTrad? login: 115.202.156.187, CN, Wenling",ok,46,0,1,0
3241,"CELSO, proprietario do CPF 115.xxx.xxx-97, seu debito atual junto ao Bradesco e de R$ 12546,7, lance sua proposta! WhatsApp 11955831425",ok,135,0,1,0
3242,"Sr.(a) FATIMA,CPF 115.xxx.xxx-09, seu debito junto ao BRADESCO desde 08/09/2010 pode ser quitado hoje por R$1000. Ligue agora 08006002934 /whatsapp 11997193858",ok,159,0,1,0
3243,"FELIPE, CPF 115.xxx.xxx-80, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,146,0,1,0
3244,"GPS,CNPJ 11589.xxx/xxxx-60,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$5920.1 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,159,1,1,0
3245,"ADEMILSON, propriatario do CPF 115xxx.xxx-69, seu ibicard c&a visa e de R$ 5623,41, lance sua proposta! Responda sem custo.",ok,123,0,1,0
3246,"ALDENIRA, propriatario do CPF 115xxx.xxx-03, seu ibicard c&a visa e de R$ 2545,32, lance sua proposta! Ligue gratis 08006002628",ok,127,0,1,0
3247,"Ei, Diego, seu CPF 116-xxx.xxx-09 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,147,0,1,0
3248,"Estamos tentando contato com VERA. Assunto de extrema importancia, CPF: 116-xxx.xxx-98 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,156,0,1,0
3249,"Estamos tentando contato com DALILA. Assunto de extrema importancia, CPF: 116-xxx.xxx-61 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,157,0,1,0
3250,"OlympTrad? login: 116.0.54.30, PK, Lahore",ok,41,0,1,0
3251,"OlympTrad? login: 116.202.100.202, DE, ",ok,39,0,1,0
3252,"CARLOS, proprietario do CPF 116.xxx.xxx-89, seu debito atual junto ao Bradesco e de R$ 10007,64, lance sua proposta! WhatsApp 11955831425",ok,137,0,1,0
3253,"Sr.(a) KARLA,CPF 116.xxx.xxx-76, seu debito junto ao BRADESCO desde 15/09/2006 pode ser quitado hoje por R$600. Ligue agora 08006002934 /whatsapp 11997193858",ok,157,0,1,0
3254,"ADALBERTO, CPF 116.xxx.xxx-07, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,149,0,1,0
3255,"ABRAAO, propriatario do CPF 116xxx.xxx-63, seu cartao c&a e de R$ 3896,72, lance sua proposta! Responda sem custo.",ok,114,0,1,0
3256,"AGUIDA, propriatario do CPF 116xxx.xxx-48, seu cartao c&a e de R$ 2651,5, lance sua proposta! Ligue gratis 08006002628",ok,118,0,1,0
3257,"Ei, Jaqueline, seu CPF 117-xxx.xxx-81 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,151,0,1,0
3258,"Estamos tentando contato com EKTON. Assunto de extrema importancia, CPF: 117-xxx.xxx-79 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,156,0,1,0
3259,"Estamos tentando contato com LARICE. Assunto de extrema importancia, CPF: 117-xxx.xxx-44 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,158,0,1,0
3260,"OlympTrad? login: 117.196.237.211, IN, Jaipur",ok,45,0,1,0
3261,"OlympTrad? login: 117.212.94.152, IN, Ghaziabad",ok,47,0,1,0
3262,"OlympTrad? login: 117.241.96.169, IN, Mohali",ok,44,0,1,0
3263,"OlympTrad? login: 117.242.38.122, IN, Karhal",ok,44,0,1,0
3264,"Faça login no aplicativo OlympTrad?: 117.33.57.123, CN, Xian",ok,60,0,1,0
3265,"ALEXANDRO, proprietario do CPF 117.xxx.xxx-07, seu debito atual junto ao Bradesco e de R$ 3235, lance sua proposta! WhatsApp 11955831425",ok,136,0,1,0
3266,"Sr.(a) MARCIA,CPF 117.xxx.xxx-05, seu debito junto ao BRADESCO desde 08/05/2012 pode ser quitado hoje por R$1200. Ligue agora 08006002934 /whatsapp 11997193858",ok,159,0,1,0
3267,"FABIANO, CPF 117.xxx.xxx-14, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,147,0,1,0
3268,"AGOSTINHO, propriatario do CPF 117xxx.xxx-82, seu cartao pague menos e de R$ 4585,98, lance sua proposta! Responda sem custo.",ok,125,0,1,0
3269,"ADRIANA, propriatario do CPF 117xxx.xxx-10, seu c&a mastercard e de R$ 2630,55, lance sua proposta! Ligue gratis 08006002628",ok,124,0,1,0
3270,"Ei, Antonia, seu CPF 118-xxx.xxx-20 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,149,0,1,0
3271,"Estamos tentando contato com VALQUIRIA. Assunto de extrema importancia, CPF: 118-xxx.xxx-17 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,160,0,1,0
3272,"OlympTrad? login: 118.163.96.167, TW, Taipei",ok,44,0,1,0
3273,"OlympTrad? login: 118.173.232.215, TH, ",ok,39,0,1,0
3274,"OlympTrad? login: 118.173.233.149, TH, Bang Khen",ok,48,0,1,0
3275,"OlympTrad? login: 118.175.226.26, TH, Khon Kaen",ok,47,0,1,0
3276,"OlympTrad? login: 118.175.93.112, TH, ",ok,38,0,1,0
3277,"OlympTrad? login: 118.25.178.190, CN, ",ok,38,0,1,0
3278,"AMAZON TEMPE: Seu pedido de codigo 118.hernandes.pe.696, nosso numero 251979, esta pronto! Valor: R$ 215,33, 64,2kg. Enviado via WebGlass.",ok,138,0,1,0
3279,"ADRIANO, proprietario do CPF 118.xxx.xxx-96, seu debito atual junto ao Bradesco e de R$ 13505, lance sua proposta! WhatsApp 11955831425",ok,135,0,1,0
3280,"Sr.(a) ROSA,CPF 118.xxx.xxx-88, seu debito junto ao BRADESCO desde 02/08/2013 pode ser quitado hoje por R$800. Ligue agora 08006002934 /whatsapp 11997193858",ok,156,0,1,0
3281,"ALEXSANDRO, CPF 118.xxx.xxx-63, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,150,0,1,0
3282,"ANE,CNPJ 11810.xxx/xxxx-92,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$857.38 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,159,1,1,0
3283,"ILMA,CNPJ 11850.xxx/xxxx-77,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$378.03 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,160,1,1,0
3284,"ADAIAS, propriatario do CPF 118xxx.xxx-98, seu c&a mastercard e de R$ 4547,77, lance sua proposta! Responda sem custo.",ok,118,0,1,0
3285,"AMANDA, propriatario do CPF 118xxx.xxx-14, seu ibicard c&a visa e de R$ 1687, lance sua proposta! Ligue gratis 08006002628",ok,122,0,1,0
3286,"Ei, Eldino, seu CPF 119-xxx.xxx-49 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,148,0,1,0
3287,"Estamos tentando contato com MARCOS. Assunto de extrema importancia, CPF: 119-xxx.xxx-01 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,158,0,1,0
3288,"OlympTrad? login: 119.252.168.53, ID, Jakarta",ok,45,0,1,0
3289,"CHARLES, proprietario do CPF 119.xxx.xxx-18, seu debito atual junto ao Bradesco e de R$ 5781,36, lance sua proposta! WhatsApp 11955831425",ok,137,0,1,0
3290,"Sr.(a) JOSE,CPF 119.xxx.xxx-81, seu debito junto ao BRADESCO desde 05/04/2011 pode ser quitado hoje por R$1000. Ligue agora 08006002934 /whatsapp 11997193858",ok,157,0,1,0
3291,"ADRIANO, CPF 119.xxx.xxx-92, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,147,0,1,0
3292,"ADALBERON, propriatario do CPF 119xxx.xxx-19, seu lojas americanas e de R$ 5291,14, lance sua proposta! Responda sem custo.",ok,123,0,1,0
3293,"ADRIANA, propriatario do CPF 119xxx.xxx-00, seu cartao c&a e de R$ 2454,31, lance sua proposta! Ligue gratis 08006002628",ok,120,0,1,0
3294,Consulta dia 18/01/19 de 8h ás 11hub.coop.br/?Y3Jt=ac9ff2,ok,57,1,1,0
3295,"[LANCE DA SORTE] Parabens! Seu lance no valor de R$ 12.132.131.331,23 eh unico e voce ja esta concorrendo ao premio: Motoca!",ok,124,0,1,0
3296,"CORPVS INFORMA DISPAROS NA ZONA  12.5.6.8.22.25.26.23.2.20.16.27
PARA VISTORIA INTERNA OU MAIORES INFORMACOES LIGUE 40202700
RUA SENADOR POMPEU, 909.",ok,153,0,1,0
3297,"Faça login no aplicativo OlympTrad?: 12.71.77.11, US, Perrysburg",ok,64,0,1,0
3298,preciso remarcar seu exame de 10/12.me ligue 32890500,ok,53,0,1,0
3299,queda de energia na lp matos as 18:46 de 05/12.vanguard,ok,55,0,1,0
3300,"Ei, Ana, seu CPF 120-xxx.xxx-56 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,145,0,1,0
3301,"Estamos tentando contato com DANILO. Assunto de extrema importancia, CPF: 120-xxx.xxx-03 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,157,0,1,0
3302,"Estamos tentando contato com LEONICE. Assunto de extrema importancia, CPF: 120-xxx.xxx-24 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,158,0,1,0
3303,"OlympTrad? login: 120.132.52.236, CN, Beijing",ok,45,0,1,0
3304,"OlympTrad? login: 120.132.52.7, CN, Beijing",ok,43,0,1,0
3305,"OlympTrad? login: 120.132.52.95, CN, Beijing",ok,44,0,1,0
3306,"OlympTrad? login: 120.132.53.16, CN, Beijing",ok,44,0,1,0
3307,"FABIO, proprietario do CPF 120.xxx.xxx-31, seu debito atual junto ao Bradesco e de R$ 45111,52, lance sua proposta! WhatsApp 11955831425",ok,136,0,1,0
3308,"Sr.(a) LUIZ,CPF 120.xxx.xxx-13, seu debito junto ao BRADESCO desde 10/11/2011 pode ser quitado hoje por R$1600. Ligue agora 08006002934 /whatsapp 11997193858",ok,157,0,1,0
3309,"LIEBERT, CPF 120.xxx.xxx-03, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,147,0,1,0
3310,"L,CNPJ 12014.xxx/xxxx-07,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$2985.49 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,158,1,1,0
3311,"CMD,CNPJ 12051.xxx/xxxx-04,proposta p/ quitar seu debito referente a CARTAO CREDITO por R$109.21 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,151,1,1,0
3312,Hostnet: seu dominio 120nomesmolugar.com expira em 16/03. Providencie a renovacao imediatamente pelo Painel de Controle da Hostnet,ok,130,1,1,0
3313,Hostnet: seu dominio 120nomesmolugar.com expira em 16/03. Providencie a renovacao imediatamente pelo Painel de Controle da Hostnet,ok,130,1,1,0
3314,"ADIELSON, propriatario do CPF 120xxx.xxx-61, seu ibicard c&a visa e de R$ 5545,23, lance sua proposta! Responda sem custo.",ok,122,0,1,0
3315,"ALDENICE, propriatario do CPF 120xxx.xxx-20, seu cartao c&a e de R$ 934,88, lance sua proposta! Ligue gratis 08006002628",ok,120,0,1,0
3316,"Ei, Alexandre, seu CPF 121-xxx.xxx-52 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,151,0,1,0
3317,"Estamos tentando contato com KATIA. Assunto de extrema importancia, CPF: 121-xxx.xxx-90 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,157,0,1,0
3318,"Estamos tentando contato com JOSE. Assunto de extrema importancia, CPF: 121-xxx.xxx-68 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,156,0,1,0
3319,"Airbnb: Roberto, 'RUY ALBERTO ALCANTARA, CPF 121.153.120.15
MARIA L...",ok,71,0,1,0
3320,"Gruppen SIEM - CORE: Outbound cleartext password usage from non guest network detected (Destination IP: 121.254.168.55
  Destination Country: Korea, Republic o",ok,161,0,1,0
3321,"ANDREW, proprietario do CPF 121.xxx.xxx-69, seu debito atual junto ao Bradesco e de R$ 3128,92, lance sua proposta! WhatsApp 11955831425",ok,136,0,1,0
3322,"Sr.(a) EDNALDO,CPF 121.xxx.xxx-82, seu debito junto ao BRADESCO desde 05/06/2001 pode ser quitado hoje por R$800. Ligue agora 08006002934 /whatsapp 11997193858",ok,159,0,1,0
3323,"CLODOALDO, CPF 121.xxx.xxx-52, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,149,0,1,0
3324,"ADELIA, propriatario do CPF 121xxx.xxx-00, seu cartao pague menos e de R$ 3826,79, lance sua proposta! Responda sem custo.",ok,122,0,1,0
3325,"ALESSANDRA, propriatario do CPF 121xxx.xxx-77, seu cartao c&a e de R$ 1954,97, lance sua proposta! Ligue gratis 08006002628",ok,123,0,1,0
3326,"Ei, Aryton, seu CPF 122-xxx.xxx-49 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,148,0,1,0
3327,"Estamos tentando contato com MARIA. Assunto de extrema importancia, CPF: 122-xxx.xxx-01 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,156,0,1,0
3328,"Estamos tentando contato com THAIS. Assunto de extrema importancia, CPF: 122-xxx.xxx-57 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,157,0,1,0
3329,"OlympTrad? login: 122.248.45.35, ID, Jakarta",ok,44,0,1,0
3330,"ALTAIR, proprietario do CPF 122.xxx.xxx-02, seu debito atual junto ao Bradesco e de R$ 42541,8, lance sua proposta! WhatsApp 11955831425",ok,136,0,1,0
3331,"Sr.(a) CELSO,CPF 122.xxx.xxx-78, seu debito junto ao BRADESCO desde 26/11/2003 pode ser quitado hoje por R$1200. Ligue agora 08006002934 /whatsapp 11997193858",ok,158,0,1,0
3332,"ADRIANO, CPF 122.xxx.xxx-20, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,147,0,1,0
3333,"ADIANA, propriatario do CPF 122xxx.xxx-14, seu ibicard c&a visa e de R$ 6673,96, lance sua proposta! Responda sem custo.",ok,120,0,1,0
3334,"ADRIANA, propriatario do CPF 122xxx.xxx-73, seu c&a mastercard e de R$ 2367,66, lance sua proposta! Ligue gratis 08006002628",ok,124,0,1,0
3335,"Ei, Alair, seu CPF 123-xxx.xxx-00 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,147,0,1,0
3336,"Estamos tentando contato com ELIZABETH. Assunto de extrema importancia, CPF: 123-xxx.xxx-04 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,160,0,1,0
3337,"ALESSANDRO, proprietario do CPF 123.xxx.xxx-37, seu debito atual junto ao Bradesco e de R$ 6756,99, lance sua proposta! WhatsApp 11955831425",ok,140,0,1,0
3338,"Sr.(a) TAINA,CPF 123.xxx.xxx-32, seu debito junto ao BRADESCO desde 20/10/2009 pode ser quitado hoje por R$600. Ligue agora 08006002934 /whatsapp 11997193858",ok,157,0,1,0
3339,"STEFANI, CPF 123.xxx.xxx-96, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,147,0,1,0
3340,"LUIS,CNPJ 12342.xxx/xxxx-00,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$854.12 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,160,1,1,0
3341,testing route 12345.com,ok,23,1,1,0
3342,"POLO,CNPJ 12364.xxx/xxxx-20,proposta p/ quitar seu debito referente a RENEGOCIACAO DE DIVIDA por R$676.11 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,160,1,1,0
3343,"-: A 123 agora é 123Mob, vá na GooglePlay e baixe  “123mob” nas versões passageiro ou driver. Em breve também a versão IOS. Conheça as novidades em 123mob.co",ok,157,1,1,0
3344,"-: A 123 agora é 123Mob, vá na GooglePlay e baixe  “123mob” nas versões passageiro ou driver. Em breve também a versão IOS. Conheça as novidades em 123mob.com",ok,158,1,1,0
3345,"-: A 123 agora é 123Mob, vá na GooglePlay e baixe  “123mob” nas versões passageiro ou driver. Em breve também para IOS. Conheça as novidades em 123mob.com.br",ok,157,1,1,0
3346,"-: 123 agora é 123Mob.com.br, vá na GooglePlay e baixe ""123mob"" para passageiro ou driver.Em breve também para IOS.Conheça as novidades.",ok,136,1,1,0
3347,"123Mob: A 123 agora e 123Mob, entre na GooglePlay e baixe 123mob para passageiro. Em breve para IOS. Mais novidades acesse: 123mob.com.br",ok,137,1,1,0
3348,"ADRIANA, propriatario do CPF 123xxx.xxx-02, seu cartao makro ibi e de R$ 3309,05, lance sua proposta! Responda sem custo.",ok,121,0,1,0
3349,"ADILSON, propriatario do CPF 123xxx.xxx-40, seu c&a mastercard e de R$ 2421,79, lance sua proposta! Ligue gratis 08006002628",ok,124,0,1,0
3350,"Ei, Ana, seu CPF 124-xxx.xxx-78 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,145,0,1,0
3351,"Estamos tentando contato com MARIA. Assunto de extrema importancia, CPF: 124-xxx.xxx-44 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,156,0,1,0
3352,"Estamos tentando contato com WALDIR. Assunto de extrema importancia, CPF: 124-xxx.xxx-34 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,158,0,1,0
3353,"OlympTrad? login: 124.41.240.56, NP, Kathmandu",ok,46,0,1,0
3354,"ANA, proprietario do CPF 124.xxx.xxx-20, seu debito atual junto ao Bradesco e de R$ 2528,56, lance sua proposta! WhatsApp 11955831425",ok,133,0,1,0
3355,"Sr.(a) RICARDO,CPF 124.xxx.xxx-07, seu debito junto ao BRADESCO desde 13/08/2002 pode ser quitado hoje por R$800. Ligue agora 08006002934 /whatsapp 11997193858",ok,159,0,1,0
3356,"CELSO, CPF 124.xxx.xxx-98, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,145,0,1,0
3357,"ADEILDES, propriatario do CPF 124xxx.xxx-52, seu c&a mastercard e de R$ 3296,39, lance sua proposta! Responda sem custo.",ok,120,0,1,0
3358,"ALEXANDRE, propriatario do CPF 124xxx.xxx-79, seu cartao c&a e de R$ 2915,05, lance sua proposta! Ligue gratis 08006002628",ok,122,0,1,0
3359,"Ei, Abimael, seu CPF 125-xxx.xxx-68 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,149,0,1,0
3360,"Estamos tentando contato com UBIRAJARA. Assunto de extrema importancia, CPF: 125-xxx.xxx-85 . Entre em contato pelo telefone: 1127393055 ou Whats: (11)976509508",ok,160,0,1,0
3361,"Estamos tentando contato com JESSICA. Assunto de extrema importancia, CPF: 125-xxx.xxx-73 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,159,0,1,0
3362,"OlympTrad? login: 125.209.116.234, PK, Karachi",ok,46,0,1,0
3363,"OlympTrad? login: 125.24.156.252, TH, Bangkok",ok,45,0,1,0
3364,"CAROLINA, proprietario do CPF 125.xxx.xxx-25, seu debito atual junto ao Bradesco e de R$ 3644,39, lance sua proposta! WhatsApp 11955831425",ok,138,0,1,0
3365,"Sr.(a) PAULO,CPF 125.xxx.xxx-91, seu debito junto ao BRADESCO desde 03/05/2010 pode ser quitado hoje por R$1200. Ligue agora 08006002934 /whatsapp 11997193858",ok,158,0,1,0
3366,"DANIEL, CPF 125.xxx.xxx-97, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,146,0,1,0
3367,"IVELTA,CNPJ 12507.xxx/xxxx-05,proposta p/ quitar seu debito referente a CARTAO CREDITO por R$232.41 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,154,1,1,0
3368,"AMANDA, propriatario do CPF 125xxx.xxx-40, seu lojas americanas e de R$ 4487,09, lance sua proposta! Responda sem custo.",ok,120,0,1,0
3369,"ALESSANDRA, propriatario do CPF 125xxx.xxx-83, seu c&a mastercard e de R$ 3545,8, lance sua proposta! Ligue gratis 08006002628",ok,126,0,1,0
3370,"Ei, Eneas, seu CPF 126-xxx.xxx-69 pode sair de restricao em ate 5 dias. Ligue hoje e garanta a melhor negociacao em carater de excecao 08002759600.",ok,147,0,1,0
3371,"Estamos tentando contato com VALDECI. Assunto de extrema importancia, CPF: 126-xxx.xxx-56 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,159,0,1,0
3372,"Estamos tentando contato com NATANAEL. Assunto de extrema importancia, CPF: 126-xxx.xxx-44 . Entre em contato pelo telefone: 08007213569 ou Whats: (11)976509508",ok,160,0,1,0
3373,"OlympTrad? login: 126.54.112.39, JP, Motosu",ok,43,0,1,0
3374,"Faça login no aplicativo OlympTrad?: 126.54.115.88, JP, Gifu",ok,60,0,1,0
3375,"Faça login no aplicativo OlympTrad?: 126.60.59.36, JP, Gifu",ok,59,0,1,0
3376,"ALESSANDRA, proprietario do CPF 126.xxx.xxx-02, seu debito atual junto ao Bradesco e de R$ 5795,29, lance sua proposta! WhatsApp 11955831425",ok,140,0,1,0
3377,"Sr.(a) VALMIR,CPF 126.xxx.xxx-15, seu debito junto ao BRADESCO desde 25/01/2013 pode ser quitado hoje por R$1000. Ligue agora 08006002934 /whatsapp 11997193858",ok,159,0,1,0
3378,"LEILA, CPF 126.xxx.xxx-62, uma condicao excepcional foi aprovada p/ quitar seu debito junto ao BRADESCO. Ligue agora 08006002934/ wpp 11997193858",ok,145,0,1,0
3379,"S/A,CNPJ 12685.xxx/xxxx-00,proposta p/ quitar seu debito referente a CHEQUE ESPECIAL por R$8.16 valida ate 08/03. Ligue 08006002934 /whats 11997193858",ok,150,1,1,0
3380,"CASSIA, propriatario do CPF 126xxx.xxx-86, seu ibicard c&a visa e de R$ 3914,07, lance sua proposta! Ligue gratis 08006002628",ok,125,0,1,0
3381,"ADRIANA, proprietario do CPF 126xxx.xxx-00, seu ibicard c&a visa e de R$ 5592,13, lance sua proposta! Ligue gratis 08006002628",ok,126,0,1,0
