,SMS,LABEL,len,url,number,senha
3344,"['123', 'agora', 'é', '123mob', 'vá', 'googleplay', 'baixe', '“123mob”', 'versões', 'passageiro', 'driver', 'breve', 'versão', 'ios', 'conheça', 'novidades', '123mobcom']",ok,158,1,1,0
3345,"['123', 'agora', 'é', '123mob', 'vá', 'googleplay', 'baixe', '“123mob”', 'versões', 'passageiro', 'driver', 'breve', 'ios', 'conheça', 'novidades', '123mobcombr']",ok,157,1,1,0
3346,"['123', 'agora', 'é', '123mobcombr', 'vá', 'googleplay', 'baixe', '123mob', 'passageiro', 'driverem', 'breve', 'iosconheça', 'novidades']",ok,136,1,1,0
3347,"['123mob', '123', 'agora', '123mob', 'googleplay', 'baixe', '123mob', 'passageiro', 'breve', 'ios', 'novidades', 'acesse', '123mobcombr']",ok,137,1,1,0
3348,"['adriana', 'propriatario', 'cpf', '123xxxxxx02', 'cartao', 'makro', 'ibi', 'r', '330905', 'lance', 'proposta', 'responda', 'custo']",ok,121,0,1,0
3349,"['adilson', 'propriatario', 'cpf', '123xxxxxx40', 'ca', 'mastercard', 'r', '242179', 'lance', 'proposta', 'ligue', 'gratis', '08006002628']",ok,124,0,1,0
3350,"['ei', 'ana', 'cpf', '124xxxxxx78', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,145,0,1,0
3351,"['tentando', 'contato', 'maria', 'assunto', 'extrema', 'importancia', 'cpf', '124xxxxxx44', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,156,0,1,0
3352,"['tentando', 'contato', 'waldir', 'assunto', 'extrema', 'importancia', 'cpf', '124xxxxxx34', 'contato', 'telefone', '08007213569', 'whats', '11976509508']",ok,158,0,1,0
3353,"['olymptrad', 'login', '1244124056', 'np', 'kathmandu']",ok,46,0,1,0
3354,"['ana', 'proprietario', 'cpf', '124xxxxxx20', 'debito', 'atual', 'junto', 'bradesco', 'r', '252856', 'lance', 'proposta', 'whatsapp', '11955831425']",ok,133,0,1,0
3355,"['sra', 'ricardocpf', '124xxxxxx07', 'debito', 'junto', 'bradesco', 'desde', '13082002', 'pode', 'ser', 'quitado', 'hoje', 'r800', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,159,0,1,0
3356,"['celso', 'cpf', '124xxxxxx98', 'condicao', 'excepcional', 'aprovada', 'p', 'quitar', 'debito', 'junto', 'bradesco', 'ligue', 'agora', '08006002934', 'wpp', '11997193858']",ok,145,0,1,0
3357,"['adeildes', 'propriatario', 'cpf', '124xxxxxx52', 'ca', 'mastercard', 'r', '329639', 'lance', 'proposta', 'responda', 'custo']",ok,120,0,1,0
3358,"['alexandre', 'propriatario', 'cpf', '124xxxxxx79', 'cartao', 'ca', 'r', '291505', 'lance', 'proposta', 'ligue', 'gratis', '08006002628']",ok,122,0,1,0
3359,"['ei', 'abimael', 'cpf', '125xxxxxx68', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,149,0,1,0
3360,"['tentando', 'contato', 'ubirajara', 'assunto', 'extrema', 'importancia', 'cpf', '125xxxxxx85', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,160,0,1,0
3361,"['tentando', 'contato', 'jessica', 'assunto', 'extrema', 'importancia', 'cpf', '125xxxxxx73', 'contato', 'telefone', '08007213569', 'whats', '11976509508']",ok,159,0,1,0
3362,"['olymptrad', 'login', '125209116234', 'pk', 'karachi']",ok,46,0,1,0
3363,"['olymptrad', 'login', '12524156252', 'th', 'bangkok']",ok,45,0,1,0
3364,"['carolina', 'proprietario', 'cpf', '125xxxxxx25', 'debito', 'atual', 'junto', 'bradesco', 'r', '364439', 'lance', 'proposta', 'whatsapp', '11955831425']",ok,138,0,1,0
3365,"['sra', 'paulocpf', '125xxxxxx91', 'debito', 'junto', 'bradesco', 'desde', '03052010', 'pode', 'ser', 'quitado', 'hoje', 'r1200', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,158,0,1,0
3366,"['daniel', 'cpf', '125xxxxxx97', 'condicao', 'excepcional', 'aprovada', 'p', 'quitar', 'debito', 'junto', 'bradesco', 'ligue', 'agora', '08006002934', 'wpp', '11997193858']",ok,146,0,1,0
3367,"['iveltacnpj', '12507xxxxxxx05proposta', 'p', 'quitar', 'debito', 'referente', 'cartao', 'credito', 'r23241', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,154,1,1,0
3368,"['amanda', 'propriatario', 'cpf', '125xxxxxx40', 'lojas', 'americanas', 'r', '448709', 'lance', 'proposta', 'responda', 'custo']",ok,120,0,1,0
3369,"['alessandra', 'propriatario', 'cpf', '125xxxxxx83', 'ca', 'mastercard', 'r', '35458', 'lance', 'proposta', 'ligue', 'gratis', '08006002628']",ok,126,0,1,0
3370,"['ei', 'eneas', 'cpf', '126xxxxxx69', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,147,0,1,0
3371,"['tentando', 'contato', 'valdeci', 'assunto', 'extrema', 'importancia', 'cpf', '126xxxxxx56', 'contato', 'telefone', '08007213569', 'whats', '11976509508']",ok,159,0,1,0
3372,"['tentando', 'contato', 'natanael', 'assunto', 'extrema', 'importancia', 'cpf', '126xxxxxx44', 'contato', 'telefone', '08007213569', 'whats', '11976509508']",ok,160,0,1,0
3373,"['olymptrad', 'login', '1265411239', 'jp', 'motosu']",ok,43,0,1,0
3374,"['faça', 'login', 'aplicativo', 'olymptrad', '1265411588', 'jp', 'gifu']",ok,60,0,1,0
3375,"['faça', 'login', 'aplicativo', 'olymptrad', '126605936', 'jp', 'gifu']",ok,59,0,1,0
3376,"['alessandra', 'proprietario', 'cpf', '126xxxxxx02', 'debito', 'atual', 'junto', 'bradesco', 'r', '579529', 'lance', 'proposta', 'whatsapp', '11955831425']",ok,140,0,1,0
3377,"['sra', 'valmircpf', '126xxxxxx15', 'debito', 'junto', 'bradesco', 'desde', '25012013', 'pode', 'ser', 'quitado', 'hoje', 'r1000', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,159,0,1,0
3378,"['leila', 'cpf', '126xxxxxx62', 'condicao', 'excepcional', 'aprovada', 'p', 'quitar', 'debito', 'junto', 'bradesco', 'ligue', 'agora', '08006002934', 'wpp', '11997193858']",ok,145,0,1,0
3379,"['sacnpj', '12685xxxxxxx00proposta', 'p', 'quitar', 'debito', 'referente', 'cheque', 'especial', 'r816', 'valida', 'ate', '0803', 'ligue', '08006002934', 'whats', '11997193858']",ok,150,1,1,0
3380,"['cassia', 'propriatario', 'cpf', '126xxxxxx86', 'ibicard', 'ca', 'visa', 'r', '391407', 'lance', 'proposta', 'ligue', 'gratis', '08006002628']",ok,125,0,1,0
3381,"['adriana', 'proprietario', 'cpf', '126xxxxxx00', 'ibicard', 'ca', 'visa', 'r', '559213', 'lance', 'proposta', 'ligue', 'gratis', '08006002628']",ok,126,0,1,0
3382,"['ei', 'adivania', 'cpf', '127xxxxxx29', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,150,0,1,0
3383,"['tentando', 'contato', 'regina', 'assunto', 'extrema', 'importancia', 'cpf', '127xxxxxx36', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,157,0,1,0
3384,"['tentando', 'contato', 'ana', 'assunto', 'extrema', 'importancia', 'cpf', '127xxxxxx71', 'contato', 'telefone', '08007213569', 'whats', '11976509508']",ok,155,0,1,0
3385,"['06080439ff0301comunicado', 'protesto', 'sra', 'frederico', 'haberman', 'cpf', '127xxx27172', 'título', '15040', 'comunicamos', 'após', 'tentativas', 'contato', 's', 'sucesso', 'estaremos']",ok,169,0,1,0
3386,"['adriano', 'proprietario', 'cpf', '127xxxxxx60', 'debito', 'atual', 'junto', 'bradesco', 'r', '85802', 'lance', 'proposta', 'whatsapp', '11955831425']",ok,136,0,1,0
3387,"['sra', 'jorgecpf', '127xxxxxx70', 'debito', 'junto', 'bradesco', 'desde', '11012006', 'pode', 'ser', 'quitado', 'hoje', 'r2800', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,158,0,1,0
3388,"['carlos', 'cpf', '127xxxxxx02', 'condicao', 'excepcional', 'aprovada', 'p', 'quitar', 'debito', 'junto', 'bradesco', 'ligue', 'agora', '08006002934', 'wpp', '11997193858']",ok,146,0,1,0
3389,"['adriana', 'propriatario', 'cpf', '127xxxxxx02', 'cartao', 'ca', 'r', '210943', 'lance', 'proposta', 'ligue', 'gratis', '08006002628']",ok,120,0,1,0
3390,"['eder', 'proprietario', 'cpf', '127xxxxxx17', 'cartao', 'ca', 'r', '272888', 'lance', 'proposta', 'ligue', 'gratis', '08006002628']",ok,117,0,1,0
3391,"['ei', 'adalberto', 'cpf', '128xxxxxx75', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,151,0,1,0
3392,"['tentando', 'contato', 'raimundo', 'assunto', 'extrema', 'importancia', 'cpf', '128xxxxxx34', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,159,0,1,0
3393,"['horusdown', 'brcgi787', 'monitor', 'checkmkping', 'alarmando', 'down', 'imsupport', 'critical', '12812924217', 'host', 'unreachable', '128129241231', 'rta', 'nan']",ok,140,0,1,0
3394,"['horusdown', 'brcgi690', 'monitor', 'checkmkping', 'alarmando', 'down', 'imsupport', 'critical', '128129242137', 'rta', 'nan', 'lost', '100']",ok,116,0,1,0
3395,"['horuscritical', 'brcgi690', 'monitor', 'checkmk', 'alarmando', 'critical', 'imsupport', 'crit', 'cannot', 'get', 'data', 'from', 'tcp', 'port', '1281292421376556', 'timed', 'out']",ok,140,0,1,0
3396,"['horusdown', 'brcgi787', 'monitor', 'checkmkping', 'alarmando', 'down', 'imsupport', 'critical', '12812924217', 'host', 'unreachable', '128129241231', 'rta', 'nan']",ok,140,0,1,0
3397,"['horusdown', 'brcgi840', 'monitor', 'checkmkhostping', 'alarmando', 'down', 'imsupport', 'critical', '128129243153', 'host', 'unreachable', '128129243138', 'rt']",ok,140,0,1,0
3398,"['horusdown', 'brcgi840', 'monitor', 'checkmkhostping', 'alarmando', 'down', 'imsupport', 'critical', '128129243153', 'host', 'unreachable', '128129243138', 'rt']",ok,140,0,1,0
3399,"['horusdown', 'pontoeletronicosp1', 'monitor', 'checkmkhostping', 'alarmando', 'down', 'imsupport', 'critical', '12812928242', 'rta', 'nan', 'lost', '100']",ok,133,0,1,0
3400,"['faça', 'login', 'aplicativo', 'olymptrad', '128199174183', 'sg', 'singapore']",ok,67,0,1,0
3401,"['faça', 'login', 'aplicativo', 'olymptrad', '12819958151', 'nl', 'amsterdam']",ok,66,0,1,0
3402,"['gruppen', 'siem', 'outbound', 'cleartext', 'password', 'usage', 'from', 'non', 'guest', 'network', 'detected', 'destination', 'ip', '128199737', 'destination', 'tcpudp', 'port', '110', 'pop3', 'verifi']",ok,162,0,1,0
3403,"['0500033a0201faça', 'login', 'aplicativo', 'olymptrad', '128201102157', 'br', 'teofilo']",ok,80,0,1,0
3404,"['olymptrad', 'login', '1282011251', 'br', 'sao', 'caetano']",ok,48,0,1,0
3405,"['faça', 'login', 'aplicativo', 'olymptrad', '1282011364', 'br', 'manaus']",ok,62,0,1,0
3406,"['olymptrad', 'login', '128201153211', 'br', 'hortolandia']",ok,50,0,1,0
3407,"['faça', 'login', 'aplicativo', 'olymptrad', '128201156205', 'br', 'abreu', 'lima']",ok,70,0,1,0
3408,"['faça', 'login', 'aplicativo', 'olymptrad', '12820116645', 'br', 'gravatai']",ok,65,0,1,0
3409,"['faça', 'login', 'aplicativo', 'olymptrad', '12820117294', 'br', 'imperatriz']",ok,67,0,1,0
3410,"['050003300201faça', 'login', 'aplicativo', 'olymptrad', '12820118126', 'br', 'vitoria']",ok,80,0,1,0
3411,"['0500030f0201faça', 'login', 'aplicativo', 'olymptrad', '12820118150', 'br', 'vitoria']",ok,80,0,1,0
3412,"['050003ec0201faça', 'login', 'aplicativo', 'olymptrad', '12820121761', 'br', 'sao', 'goncal']",ok,80,0,1,0
3413,"['050003720201faça', 'login', 'aplicativo', 'olymptrad', '12820121938', 'br', 'sao', 'goncal']",ok,80,0,1,0
3414,"['050003270201faça', 'login', 'aplicativo', 'olymptrad', '12820121951', 'br', 'sao', 'goncal']",ok,80,0,1,0
3415,"['faça', 'login', 'aplicativo', 'olymptrad', '12820121997', 'br', 'extremoz']",ok,65,0,1,0
3416,"['faça', 'login', 'aplicativo', 'olymptrad', '12820122051', 'br', 'itatiba']",ok,64,0,1,0
3417,"['faça', 'login', 'aplicativo', 'olymptrad', '128201221229', 'br', 'itatiba']",ok,65,0,1,0
3418,"['faça', 'login', 'aplicativo', 'olymptrad', '1282012231', 'br', 'itatiba']",ok,63,0,1,0
3419,"['faça', 'login', 'aplicativo', 'olymptrad', '12820122364', 'br', 'itatiba']",ok,64,0,1,0
3420,"['faça', 'login', 'aplicativo', 'olymptrad', '12820122367', 'br', 'itatiba']",ok,64,0,1,0
3421,"['faça', 'login', 'aplicativo', 'olymptrad', '12820122843', 'br', 'blumenau']",ok,65,0,1,0
3422,"['faça', 'login', 'aplicativo', 'olymptrad', '12820122848', 'br', 'blumenau']",ok,65,0,1,0
3423,"['faça', 'login', 'aplicativo', 'olymptrad', '12820123081', 'br', 'blumenau']",ok,65,0,1,0
3424,"['faça', 'login', 'aplicativo', 'olymptrad', '128201231148', 'br', 'blumenau']",ok,66,0,1,0
3425,"['faça', 'login', 'aplicativo', 'olymptrad', '12820124179', 'br', 'maraba']",ok,63,0,1,0
3426,"['faça', 'login', 'aplicativo', 'olymptrad', '12820125129', 'br', 'maraba']",ok,63,0,1,0
3427,"['faça', 'login', 'aplicativo', 'olymptrad', '12820161203', 'br', 'sao', 'leopoldo']",ok,69,0,1,0
3428,"['faça', 'login', 'aplicativo', 'olymptrad', '1282016250', 'br', 'sao', 'leopoldo']",ok,68,0,1,0
3429,"['faça', 'login', 'aplicativo', 'olymptrad', '12820168218', 'br', 'mantena']",ok,64,0,1,0
3430,"['olymptrad', 'login', '12820176185', 'br', 'jaboatao', 'guararapes']",ok,61,0,1,0
3431,"['faça', 'login', 'aplicativo', 'olymptrad', '12820177252', 'br', 'jaboatao']",ok,65,0,1,0
3432,"['faça', 'login', 'aplicativo', 'olymptrad', '12820179112', 'br', 'jaboatao']",ok,65,0,1,0
3433,"['faça', 'login', 'aplicativo', 'olymptrad', '12820196130', 'br', 'candido', 'sales']",ok,70,0,1,0
3434,"['olymptrad', 'login', '1284125147', 'gb', 'london']",ok,43,0,1,0
3435,"['andre', 'proprietario', 'cpf', '128xxxxxx70', 'debito', 'atual', 'junto', 'bradesco', 'r', '115963', 'lance', 'proposta', 'whatsapp', '11955831425']",ok,135,0,1,0
3436,"['sra', 'ezequielcpf', '128xxxxxx50', 'debito', 'junto', 'bradesco', 'desde', '03112009', 'pode', 'ser', 'quitado', 'hoje', 'r800', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,160,0,1,0
3437,"['antonio', 'cpf', '128xxxxxx00', 'condicao', 'excepcional', 'aprovada', 'p', 'quitar', 'debito', 'junto', 'bradesco', 'ligue', 'agora', '08006002934', 'wpp', '11997193858']",ok,147,0,1,0
3438,"['antonia', 'propriatario', 'cpf', '128xxxxxx37', 'ca', 'mastercard', 'r', '981794', 'lance', 'proposta', 'ligue', 'gratis', '08006002628']",ok,124,0,1,0
3439,"['adriana', 'proprietario', 'cpf', '128xxxxxx07', 'cartao', 'ca', 'r', '323093', 'lance', 'proposta', 'ligue', 'gratis', '08006002628']",ok,120,0,1,0
3440,"['ei', 'ana', 'cpf', '129xxxxxx66', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,145,0,1,0
3441,"['tentando', 'contato', 'jussara', 'assunto', 'extrema', 'importancia', 'cpf', '129xxxxxx06', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,158,0,1,0
3442,"['tentando', 'contato', 'ana', 'assunto', 'extrema', 'importancia', 'cpf', '129xxxxxx13', 'contato', 'telefone', '1127393055', 'whats', '11976509508']",ok,154,0,1,0
3443,"['faça', 'login', 'aplicativo', 'olymptrad', '129158112213', 'us', 'ashburn']",ok,65,0,1,0
3444,"['gruppem', 'siem', 'outbound', 'cleartext', 'password', 'usage', 'from', 'non', 'guest', 'network', 'detected', 'destination', 'ip', '1297311692', 'destination', 'tcpudp', 'port', '21', 'ftp', 'verifiq']",ok,162,0,1,0
3445,"['gruppem', 'siem', 'outbound', 'cleartext', 'password', 'usage', 'from', 'non', 'guest', 'network', 'detected', 'destination', 'ip', '1297311692', 'destination', 'tcpudp', 'port', '20', 'ftpdata', 've']",ok,162,0,1,0
3446,"['gruppem', 'siem', 'outbound', 'cleartext', 'password', 'usage', 'from', 'non', 'guest', 'network', 'detected', 'destination', 'ip', '1297311692', 'destination', 'tcpudp', 'port', '20', 'ftpdata', 've']",ok,162,0,1,0
3447,"['gruppem', 'siem', 'outbound', 'cleartext', 'password', 'usage', 'from', 'non', 'guest', 'network', 'detected', 'destination', 'ip', '1297311692', 'destination', 'tcpudp', 'port', '20', 'ftpdata', 've']",ok,162,0,1,0
3448,"['gruppem', 'siem', 'outbound', 'cleartext', 'password', 'usage', 'from', 'non', 'guest', 'network', 'detected', 'destination', 'ip', '1297311692', 'destination', 'tcpudp', 'port', '20', 'ftpdata', 've']",ok,160,0,1,0
3449,"['gruppem', 'siem', 'outbound', 'cleartext', 'password', 'usage', 'from', 'non', 'guest', 'network', 'detected', 'destination', 'ip', '1297311693', 'destination', 'tcpudp', 'port', '8', 'verifique']",ok,161,0,1,0
3450,"['dude', 'alerta', 'dispositivo', 'station', 'canta', 'galo', 'ip', '1299011', 'down']",ok,73,0,1,0
3451,"['dude', 'alerta', 'dispositivo', 'station', 'canta', 'galo', 'ip', '1299011', 'down']",ok,73,0,1,0
3452,"['dude', 'alerta', 'dispositivo', 'station', 'canta', 'galo', 'ip', '1299011', 'down']",ok,73,0,1,0
3453,"['dude', 'alerta', 'dispositivo', 'station', 'canta', 'galo', 'ip', '1299011', 'down']",ok,73,0,1,0
3454,"['altamira', 'proprietario', 'cpf', '129xxxxxx91', 'debito', 'atual', 'junto', 'bradesco', 'r', '248774', 'lance', 'proposta', 'whatsapp', '11955831425']",ok,138,0,1,0
3455,"['sra', 'ribamarcpf', '129xxxxxx31', 'debito', 'junto', 'bradesco', 'desde', '15032011', 'pode', 'ser', 'quitado', 'hoje', 'r1300', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,160,0,1,0
3456,"['marcella', 'cpf', '129xxxxxx99', 'condicao', 'excepcional', 'aprovada', 'p', 'quitar', 'debito', 'junto', 'bradesco', 'ligue', 'agora', '08006002934', 'wpp', '11997193858']",ok,148,0,1,0
3457,"['adriana', 'propriatario', 'cpf', '129xxxxxx08', 'cartao', 'ca', 'r', '202408', 'lance', 'proposta', 'ligue', 'gratis', '08006002628']",ok,120,0,1,0
3458,"['ana', 'proprietario', 'cpf', '129xxxxxx71', 'shopping', 'lapa', 'r', '209984', 'lance', 'proposta', 'ligue', 'gratis', '08006002628']",ok,119,0,1,0
3459,"['dear', 'customer', 'we', 'have', 'sent', 'you', 'an', 'email', 'please', 'kindly', 'check', 'it', 'from', '12goasia']",ok,80,1,1,0
3460,"['we', 'sent', 'you', 'an', 'email', 'please', 'kindly', 'check', 'from', '12goasia']",ok,57,1,1,0
3461,"['dear', 'barbara', 'we', 'are', 'waiting', 'your', 'decision', 'please', 'check', 'your', 'email', 'and', 'reply', 'to', 'us', 'before', 'the', 'seat', 'has', 'gone', 'from', '12goasia']",ok,128,1,1,0
3462,"['attention', 'please', 'check', 'your', 'email', 'your', 'trip', 'has', 'been', 'rescheduled', 'to', '16th', 'march', 'at', '0800am', 'from', '12goasia']",ok,111,1,1,0
3463,"['bepay', 'problem', 'paymentapiserveri034c463af724b7648', 'tomcat', '8080', 'is', 'critical', 'connect', 'to', 'address', '13111186', 'and', 'port', '8080', 'connection', 'refused']",ok,148,0,1,0
3464,"['bepay', 'problem', 'paymentapiserveri0d8e51352401aacd8', 'tomcat', '8080', 'is', 'critical', 'connect', 'to', 'address', '13111188', 'and', 'port', '8080', 'connection', 'refused']",ok,148,0,1,0
3465,"['bepay', 'problem', 'paymentapiserveri09f6b6de698ffeddc', 'tomcat', '8080', 'is', 'critical', 'connect', 'to', 'address', '1311169', 'and', 'port', '8080', 'connection', 'refused']",ok,147,0,1,0
3466,"['bepay', 'problem', 'paymentapiserveri0b99fa14802b7dd8e', 'tomcat', '8080', 'is', 'critical', 'connect', 'to', 'address', '1311181', 'and', 'port', '8080', 'connection', 'refused']",ok,147,0,1,0
3467,"['bepay', 'problem', 'paymentapiserveri01fd0cec727115ab3', 'tomcat', '8080', 'is', 'critical', 'connect', 'to', 'address', '1311340', 'and', 'port', '8080', 'connection', 'refused']",ok,147,0,1,0
3468,"['13', 'nagios', 'notification', 'type', 'problem', 'service', 'mongodb', 'state', '27018', 'host', 'mongodedicated01ngvtien', 'address', '13237210163']",ok,137,0,1,0
3469,"['23', 'state', 'critical', 'datetime', 'fri', 'mar', '1', '174916', 'utc', '2019', 'additional', 'info', 'critical', 'connection', 'to', 'mongo', 'server', 'on', '1323721016327018']",ok,139,0,1,0
3470,['ip88888813598117650231'],ok,31,0,1,0
3471,['ip88888813598117650231'],ok,31,0,1,0
3472,['ip88888813598117650231'],ok,32,0,1,0
3473,"['olymptrad', 'login', '13692240', 'nl', 'amsterdam']",ok,44,0,1,0
3474,"['ei', 'antonia', 'cpf', '130xxxxxx03', 'pode', 'sair', 'restricao', 'ate', '5', 'dias', 'ligue', 'hoje', 'garanta', 'melhor', 'negociacao', 'carater', 'excecao', '08002759600']",ok,149,0,1,0
3475,"['tentando', 'contato', 'sandra', 'assunto', 'extrema', 'importancia', 'cpf', '130xxxxxx95', 'contato', 'telefone', '08007213569', 'whats', '11976509508']",ok,158,0,1,0
3476,"['tentando', 'contato', 'luiz', 'assunto', 'extrema', 'importancia', 'cpf', '130xxxxxx84', 'contato', 'telefone', '08007213569', 'whats', '11976509508']",ok,156,0,1,0
3477,"['gruppen', 'siem', 'core', 'outbound', 'cleartext', 'password', 'usage', 'from', 'non', 'guest', 'network', 'detected', 'destination', 'ip', '130117190137', 'destination', 'tcpudp', 'port', '21', 'ftp']",ok,162,0,1,0
3478,"['adminip123456', '130185238220', '5001']",ok,34,0,1,0
3479,"['adminip123456', '130185238224', '5001']",ok,34,0,1,0
3480,"['bruno', 'proprietario', 'cpf', '130xxxxxx82', 'debito', 'atual', 'junto', 'bradesco', 'r', '246674', 'lance', 'proposta', 'whatsapp', '11955831425']",ok,135,0,1,0
3481,"['sra', 'jaimecpf', '130xxxxxx20', 'debito', 'junto', 'bradesco', 'desde', '13022013', 'pode', 'ser', 'quitado', 'hoje', 'r2800', 'ligue', 'agora', '08006002934', 'whatsapp', '11997193858']",ok,158,0,1,0
